TEAM,CONF,G,W,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,YEAR
North Carolina,A10,40,38,59.5,48.1,15.4,18.2,40.7,30,32.3,30.4,53.9,44.6,32.7,36.2,2016
Wisconsin,A10,40,37,59,47.7,12.4,15.8,32.1,23.7,36.2,22.4,54.8,44.7,36.5,37.5,2015
Michigan,A10,40,36,58.3,47.7,14,19.5,25.5,24.9,30.7,30,54.7,46.8,35.2,33.2,2018
Texas Tech,A10,40,36,57.9,43,17.7,22.8,27.4,28.7,32.9,36.6,52.8,41.9,36.5,29.7,2019
Gonzaga,A10,40,35,57.9,41.1,16.2,17.1,30,26.2,39,26.9,56.3,40,38.2,29,2017
Duke,A10,39,35,57.7,46.5,16.3,18.6,35.8,30.2,39.8,23.9,55.9,46.3,38.7,31.4,2015
Virginia,A10,39,35,57.5,44.7,14.7,17.5,30.4,25.4,29.1,26.3,52.5,45.7,39.5,28.9,2019
North Carolina,A10,39,34,57.3,48.1,16.2,18.6,41.3,25,34.3,31.6,51,46.3,35.5,33.9,2017
Villanova,A10,39,34,56.8,46.7,16.3,20.6,28.2,29.4,34.1,30,57.4,44.1,36.2,33.9,2016
Villanova,A10,39,33,56.6,48.5,15,18.2,29.6,27.1,29.4,26.7,59,49,40.1,31.7,2018
Louisville,A10,39,33,56.6,44,17.2,21.3,34.7,30.8,38.7,33.3,48.4,43.3,30.7,30.3,2015
Notre Dame,A10,39,33,56.4,47.9,14.5,17.3,27.9,32.2,36.7,24.1,58.2,47.4,39,32.6,2015
Notre Dame,A10,39,33,56.3,49.5,15.3,14.8,32.7,32.1,32.9,26,52.9,46.5,37.4,36.9,2016
Virginia,A10,39,33,56.2,48.4,15.1,18.8,29.9,25.2,32.1,33.4,52.6,46.3,40.3,34.7,2016
Duke,A10,38,32,56.2,46.4,17.5,17.3,38.8,30,34.6,22.3,56,45.4,37.2,32,2018
Florida St.,A10,38,32,56.1,48.4,17.8,19.4,32.3,29.8,37,32.4,53.6,45.4,35,35.5,2018
Duke,A10,38,32,56.1,45,17.5,19.4,35.6,29.5,33.2,24,58,45,30.8,29.9,2019
Purdue,A10,38,32,56.1,49,15.8,18.6,34.5,27,29.9,31.7,51.5,47.2,37.4,34.2,2019
Kansas,A10,38,32,56,45.1,17.8,18.5,32.2,27.9,38.6,37.3,52.7,43.4,41.3,32.5,2016
Kansas,A10,38,32,56,48.1,17.6,18.6,34.1,29.7,36,30,53.6,45.3,40.4,35.6,2017
Kansas St.,A10,38,31,55.9,49.1,17.2,21.6,25.9,31.9,33.8,36.8,53.4,48.9,34.1,33,2018
Texas Tech,A10,38,31,55.9,46.4,17.8,21.7,32.9,28.7,39.3,38,51.1,45.1,35.9,32.3,2018
Xavier,A10,38,31,55.7,51.6,18.4,17.5,34.5,25.5,41.1,33.4,52,52.5,34.5,33.4,2017
Arizona,A10,38,30,55.5,45.1,16.5,20.6,34.5,22.4,47.1,37.3,53.3,42.7,36,33.5,2015
Oregon,A10,38,30,55.5,48.9,16.1,20.2,34.1,30.5,40.3,32,52.6,46.1,34.4,36.2,2016
Florida,A10,37,30,55.3,45.8,16.9,21,32.1,29.5,40.2,34,50.3,45.7,35.9,30.5,2017
Kentucky,A10,37,29,55.3,47.5,15.7,19.2,33.5,27.7,40.9,33.5,52.9,48.3,35.3,30.6,2017
Kentucky,A10,37,29,55.2,46.6,18.6,17.9,36.8,25.5,41.9,26.8,52.9,43.6,35.4,34.3,2019
Gonzaga,A10,37,29,55.2,44.2,16.1,17.1,33.9,28,38.7,30.5,57,42,40,33,2015
Gonzaga,A10,37,29,55.2,44.2,14.9,19,31.5,26.8,35.3,25.9,61.4,43.4,36.3,30.4,2019
Syracuse,A10,37,28,55,47.3,18.1,20.4,33.5,35.3,35.4,28,47.2,48.1,36,30.7,2016
Michigan St.,A10,37,27,55,44.9,17.5,16.5,33.5,27,32.7,39,50.8,43.8,38.5,31.5,2015
Michigan St.,A10,37,27,54.9,43.9,18.5,14.9,33.9,26.4,33.6,27.5,54.3,41.9,37.8,31.6,2019
Oklahoma,A10,37,27,54.8,47.2,18.3,17.7,31.2,30.5,33,28.3,48.2,45.3,42.2,33.7,2016
Kansas,A10,37,27,54.8,49.1,16.6,18.2,29.4,31.2,27,24.6,55.6,48.6,40.1,33.3,2018
Loyola Chicago,A10,37,27,54.8,47.4,19.1,19.4,22.1,25.9,32.2,25.2,56.6,47.1,39.8,32,2018
Oregon,A10,37,26,54.8,46.4,17.1,19.3,32.4,29.5,34.4,26.3,54.5,46.1,38,31.2,2017
Kentucky,A10,37,26,54.7,39.6,16.3,21.3,39.5,31.8,43.9,31.7,51.2,39.1,34.9,27.1,2015
South Carolina,A10,37,26,54.7,45.5,18.4,24.3,34,31.6,40.2,44.5,45.9,45.4,33.4,30.6,2017
Auburn,A10,37,26,54.7,51.7,16.8,24.6,31.6,32.8,30.9,36.4,51.7,51.4,38.1,34.8,2019
Duquesne,A10,37,26,54.6,51.7,18.3,16,31.7,33.3,32.5,33.8,49.5,47.7,36.2,38.5,2015
Fordham,A10,37,26,54.6,50.2,22.2,18.7,33.4,29.5,33.1,41.7,47.8,49.6,29.8,34.1,2015
George Mason,A10,37,25,54.4,50,21.9,18.5,35.9,30.4,41.1,44.7,44.9,48.4,31.6,35.3,2015
George Washington,A10,36,25,54.3,45.9,18.7,18.3,35.5,30.9,39.9,28.9,47.3,44.9,35.2,31.9,2015
La Salle,A10,36,25,54.3,45.8,19.9,20.1,29.6,30.8,36.4,34.4,46.1,45.1,32.1,31.6,2015
Massachusetts,A10,36,25,54.3,48.7,20.5,17.5,34,31.3,42.4,35.2,48.4,47.1,29.6,35,2015
Rhode Island,A10,36,24,54.2,43.9,20.8,21.8,32.3,29.2,47.3,46,50.1,45,30.5,27.3,2015
Richmond,A10,36,24,54.2,46,15.6,21.1,22.2,33.4,32.9,33.5,52.8,46.2,34,30.3,2015
Saint Joseph's,A10,36,24,54.2,48.3,19.2,19,31.5,30.4,35.2,31.3,45.5,46.3,29.9,34.8,2015
Saint Louis,A10,36,24,54.2,51.6,21.7,20.9,27.2,32.1,41.5,44.5,45.2,50.6,32,35.7,2015
St. Bonaventure,A10,36,24,54.1,48.4,18.9,19.7,35,29,37.9,33.9,47.1,45.3,31.4,36.2,2015
Davidson,A10,36,24,54.1,52,14.2,15.8,24.9,30.8,32.3,30.6,51.1,52.2,35.5,34.3,2016
Duquesne,A10,36,24,54.1,49.4,18.9,15.6,27.9,28.4,33.6,38.6,53.1,42.8,36.6,40.2,2016
Fordham,A10,36,24,54,51.4,20.4,22.4,30.4,26.9,33.6,40.5,51.2,52.3,34.6,33.4,2016
George Mason,A10,36,23,54,48.4,18.6,10.2,33.5,22.8,34.4,30,45.7,46,29.2,35.3,2016
George Washington,ACC,36,23,54,48.7,16.5,17.5,34.4,27.9,39.1,27,48.4,48.2,37.1,33,2016
La Salle,ACC,36,23,53.9,53.3,18.8,19.1,24.9,34.3,30.9,34.9,45.4,51.1,33.6,38.1,2016
Massachusetts,ACC,36,23,53.9,48.3,17.5,17.1,25.9,30.4,36.5,40.2,48.8,49,33,31.3,2016
Rhode Island,ACC,36,23,53.9,47.6,17.5,18.8,30.6,26.3,37.6,39.6,48.3,46.6,36.5,33.3,2016
Richmond,ACC,36,23,53.9,50.9,14.7,18.2,23.2,31.7,35.2,36.1,55.4,49.4,35.6,36,2016
Saint Louis,ACC,35,23,53.8,50,19.5,18.5,20.7,27.9,37.8,39.3,46.9,50.5,32.8,32.8,2016
St. Bonaventure,ACC,35,23,53.8,49.6,16.5,19,31.3,33.4,37.5,37.4,48.8,50.5,37.3,32.1,2016
Davidson,ACC,35,23,53.7,49.7,17.4,17.1,25.1,26.9,31.5,33.4,51.9,45.8,34.1,38.1,2017
Duquesne,ACC,35,23,53.7,49.9,20,17.6,29,30.2,37.1,33.3,48.3,47.9,33.4,35.9,2017
Fordham,ACC,35,23,53.7,53,19.7,25.6,23.4,31,26.7,43.5,47.4,52.3,33.2,36.1,2017
George Mason,ACC,35,22,53.6,48.6,18.7,14.2,31.6,24.5,39.7,27.7,48.5,48.4,34.2,32.7,2017
George Washington,ACC,35,22,53.6,50.2,19.3,16.2,32.7,26.4,36.6,26.9,45.6,48.9,37.1,35.4,2017
La Salle,ACC,35,22,53.6,54.3,18.6,17.7,25.7,27.6,38.3,33.1,52.4,51.3,36.4,39.4,2017
Massachusetts,ACC,35,22,53.6,46.9,20.3,19.6,28.1,30.2,34.6,44.5,53.3,44.5,29.7,34.5,2017
Richmond,ACC,35,22,53.5,49.9,16.2,20,20.7,30.7,31.6,34.6,55.6,50.9,34.2,32.1,2017
Saint Joseph's,ACC,35,22,53.5,51.2,17,18,29.8,26.6,40.1,32.5,45.7,50.3,32.4,34.9,2017
Saint Louis,ACC,35,22,53.5,50.6,20.3,16.9,24.2,27.3,34.4,38.5,44.3,48.9,34.2,35.6,2017
St. Bonaventure,ACC,35,22,53.5,49.9,17.6,20.9,33,31,42.4,41.5,48.5,48.1,34.8,35.3,2017
Dayton,ACC,35,22,53.4,54.4,20.2,18.4,25.8,27.5,31.8,29.2,59.5,52.5,33.7,38.3,2018
Duquesne,ACC,35,22,53.4,50.8,17.6,18.4,33,28.9,35.4,36.4,47.8,51,35,33.5,2018
Fordham,ACC,35,22,53.4,52.3,18.5,21.1,18.8,32.8,26.9,30.4,52.1,52.1,28.8,35.1,2018
George Mason,ACC,35,22,53.4,52.1,18.2,16.1,27.9,26.7,31.8,30.8,49.1,51.5,32.6,35.3,2018
George Washington,ACC,34,22,53.3,51.4,19.2,17.1,31.7,30,28.9,28.1,50.2,50.3,32.1,35.7,2018
La Salle,ACC,34,22,53.2,51.7,16.5,17.5,25.5,25.4,31,33.8,48.8,48.8,32.9,38.1,2018
Massachusetts,ACC,34,22,53.2,51.5,18.6,16.5,27.2,29.7,25.1,33.2,47.9,51.2,40,34.7,2018
Richmond,ACC,34,22,53.2,55.4,16.9,19,23.4,28.3,29.7,31.4,53.2,55.3,33.4,37.2,2018
Saint Joseph's,ACC,34,22,53.1,49.6,13.9,16.2,23.5,24.5,34.6,24.6,47.7,48.9,33.7,33.7,2018
Saint Louis,ACC,34,22,53.1,49.3,19.5,18.3,33.8,27,45.8,35.1,46.6,47.7,32,34.8,2018
VCU,ACC,34,22,53,51.5,18.7,17.8,29,27,28.1,29.4,52.4,50.9,35.2,35.1,2018
Davidson,ACC,34,22,53,48.3,16.7,16.7,23.3,24.8,28.3,30,52.8,47.3,35.6,33,2019
Dayton,ACC,34,21,53,47.9,18.8,16.8,26.9,27.4,32.1,23.8,59.5,47.7,33.2,32.1,2019
Duquesne,ACC,34,21,53,49.9,19.8,21.6,31.9,35.1,35,31.9,51.1,49.5,32.2,33.8,2019
Fordham,ACC,34,21,52.9,49.5,16.4,19.1,25.1,28,24.5,36.9,44.7,49.6,33,32.9,2019
George Mason,ACC,34,21,52.9,50.2,18.9,18.2,29,27.2,34.2,30.6,50.5,51.6,33,32,2019
George Washington,ACC,34,21,52.8,51.2,18.2,17.1,23.4,28.5,32.6,30.2,45.3,49.8,31.1,35.6,2019
La Salle,ACC,34,21,52.8,51.3,20.2,19.8,28.9,28.9,28.5,41.3,45.3,51.2,33.1,34.2,2019
Massachusetts,ACC,34,21,52.8,51.2,20.2,16.8,31.5,27.1,31.3,41.4,50.2,50.6,35,35,2019
Rhode Island,ACC,34,21,52.8,48.7,17.8,20.2,31.3,27.9,36.8,35.7,50,48.8,28,32.3,2019
Richmond,ACC,34,21,52.7,53.1,15.3,18.5,19.1,29.9,30.7,28.7,55.5,54,34.7,34.4,2019
Saint Joseph's,ACC,34,21,52.7,51.7,13.5,15.7,22,24.4,31.7,27.1,47.8,49.9,32.2,36,2019
St. Bonaventure,ACC,34,21,52.7,47.2,18.7,19.8,29.2,28.7,28.2,31.5,47.9,46.2,32.8,32.3,2019
Boston College,ACC,34,21,52.7,49.4,18.8,18.8,26,30.9,35,40.8,52.1,49,32.4,33.5,2015
Clemson,ACC,34,21,52.6,45.6,18.6,17.7,34.1,31.4,34.4,31.2,46.5,43.9,29.9,32.8,2015
Florida St.,ACC,34,21,52.6,47.3,21.9,18,31.8,31.9,46.9,37.9,51.4,46.5,31.3,32.5,2015
Georgia Tech,ACC,34,21,52.6,49.2,19.6,18,38.7,25.8,31.1,33.8,46.1,49.9,26.7,31.9,2015
Miami FL,ACC,34,21,52.6,47.6,15.9,17.3,29.5,29.3,35.5,28.5,47.4,47.1,35.8,32.4,2015
Pittsburgh,ACC,33,21,52.6,50,15.7,17.4,34.3,31.6,34.8,37.8,48.6,49,33.6,34.9,2015
Syracuse,ACC,33,21,52.5,46.4,17.9,21.1,33.5,31.3,35.4,30,48.3,45.9,30,31.4,2015
Virginia Tech,ACC,33,20,52.5,50.8,18.1,18.9,26,36.6,31.9,33.8,47.7,49.6,38.9,35.1,2015
Wake Forest,AE,33,20,52.5,50.9,19.3,17.1,31.8,26.4,41.5,35.2,46.5,51.1,33.6,33.8,2015
Boston College,AE,33,20,52.5,52.4,20,19.5,21.8,28.6,25.9,37,46.9,50,32.3,38.2,2016
Clemson,AE,33,20,52.4,47.9,15.8,18,30.3,30.3,33.3,28.5,49.1,45.5,35.2,34.9,2016
Florida St.,AE,33,20,52.4,50.9,18,18.9,32.8,28.3,37.8,36.7,52.1,48.9,34.1,36.2,2016
Georgia Tech,AE,33,20,52.3,49.1,16.7,14.6,37.5,27.2,31.7,31.7,48.4,49.5,35.7,32,2016
Louisville,AE,33,20,52.3,44.7,17.1,21.6,38.5,29.2,31.8,40.5,51.9,42.8,34.7,32.1,2016
North Carolina St.,AE,33,20,52.3,50.6,16.1,15,36.3,30.4,38.9,29.7,46.9,47.5,34.8,37.4,2016
Virginia Tech,AE,33,20,52.3,49,18,17.9,30.3,31.8,49.4,33.5,49.1,50.1,34.8,31.3,2016
Wake Forest,AE,33,20,52.3,49.5,20.1,15.2,32.7,31.2,43.2,38.6,50.4,49.2,31.6,33.4,2016
Boston College,AE,33,20,52.2,53.2,20.1,17.2,25.6,24.2,29.6,39.6,49.1,53.2,37.4,35.4,2017
Clemson,AE,33,20,52.2,51.9,15.8,20.1,31.4,32.2,34.3,24.1,49.8,51,35.7,35.6,2017
Georgia Tech,AE,33,20,52.1,46,19.3,18.8,27.7,30.8,35.8,27.4,46.9,43.9,32.5,33.1,2017
North Carolina St.,AE,33,20,52.1,51.6,18.5,15.6,29.8,31.4,36.2,30.4,52.4,49.5,35.6,36.9,2017
Pittsburgh,AE,33,20,52.1,51.3,17.6,14.3,28.2,29.5,39.4,26.6,49.6,50.2,36.1,35.6,2017
Syracuse,AE,33,20,52.1,50.3,18,19.7,31.6,34.5,35.1,29.2,51.3,49.6,37.9,34.3,2017
Boston College,AE,33,20,52.1,51.8,18.2,17.6,30.1,26,30.7,27.1,51.1,50.1,35.9,36.1,2018
Georgia Tech,AE,33,20,52.1,49.2,19.2,18.9,30.8,30.6,34.8,31.8,46.6,45.4,31.8,37.9,2018
Louisville,AE,33,20,52.1,47,16.7,18.9,28.6,31.4,31.9,29.3,49.7,45.8,37.1,32.9,2018
Notre Dame,AE,33,20,52.1,49.3,14.7,16.4,31.1,28.8,31,22.6,49.6,47,35.6,35.4,2018
Pittsburgh,AE,33,20,52.1,50.1,20.9,16.6,22.7,34.8,31.9,31.3,47.8,50.1,32.5,33.4,2018
Wake Forest,AE,33,20,52.1,51.5,18.8,17.5,30.5,27.7,31.9,39,47.4,48.1,37.4,37.7,2018
Boston College,AE,33,20,52,48.4,17.5,16.6,28.6,31.5,35,29.4,49.1,48.8,31.7,32,2019
Clemson,AE,33,20,52,47.6,19.7,19.8,27.8,24.5,33.5,30,51.5,44.4,32.8,35,2019
Georgia Tech,AE,33,20,52,45.7,21,18.7,25.3,31.6,34.3,34.8,50.7,46.3,30.7,29.7,2019
Miami FL,AE,33,20,52,52,16.9,19.8,25.9,29.8,30.8,22.7,51.4,51.7,33.3,34.9,2019
North Carolina St.,AE,33,20,52,49.4,17.3,21.5,36,28.8,28.5,38.8,51.6,51,35.2,30.9,2019
Notre Dame,AE,33,19,52,49,14,16.4,29,31.1,30.1,21.8,45.4,48.6,31.5,33.1,2019
Pittsburgh,AE,33,19,52,47.7,19.6,21.3,32.1,32.8,42.3,32.9,46.9,45.8,33.1,33.6,2019
Wake Forest,AE,33,19,52,53.3,19.4,16.1,33.9,27.3,37.6,35.2,44.1,54.7,30.8,34.1,2019
Binghamton,AE,33,19,51.9,52.3,21.6,20.4,26.2,32.5,39.8,33.8,43.9,49.8,30.6,37.5,2015
Hartford,AE,33,19,51.9,50.4,19,20.9,25.3,29.5,29.8,42.1,46,52,32.5,31.6,2015
Maine,AE,33,19,51.9,55.8,21.6,19,23.5,31.7,27.7,36.6,45.5,55.6,32.6,37.4,2015
New Hampshire,AE,33,19,51.9,46,18.7,17.1,27.2,23.7,36.1,42.6,45.9,45.6,37.4,31.1,2015
Stony Brook,AE,33,19,51.9,46,18.6,17.7,37.1,25.4,32.4,32.2,45.1,43,32.1,34.3,2015
UMass Lowell,AE,33,19,51.9,53.9,20.5,23.3,21.6,30.4,34.3,34.1,44.6,54.1,34.9,35.8,2015
UMBC,AE,33,19,51.8,51.2,24.1,19.7,23.5,30.5,37.2,33,45,49.6,32.6,36.1,2015
Vermont,AE,33,19,51.8,43.4,20.1,20.1,26.7,29,42.4,40.4,51.7,42.2,34.9,30.9,2015
Albany,AE,33,19,51.8,48.7,18.4,18.7,34.8,25.6,43.3,27.2,51.8,50.2,32.3,30.9,2016
Binghamton,AE,33,19,51.8,49.6,20.7,18.2,25.3,28.5,36.2,34.4,45,49,28.4,33.7,2016
Hartford,AE,33,19,51.8,53.3,16.3,18.5,18.9,35.8,33.2,41.1,45.6,54,35.4,34.7,2016
Maine,Amer,33,19,51.8,55.5,20.8,21,27.9,32.3,32,38,48.3,55.6,33.9,36.9,2016
New Hampshire,Amer,33,19,51.8,50.2,16.8,15.1,29.5,21.7,36.6,34.5,45,48.6,33.2,35.3,2016
UMass Lowell,Amer,33,19,51.7,54.5,21.3,19.2,25.1,32.9,33.2,38.4,53.2,53.9,36.2,37.1,2016
UMBC,Amer,33,19,51.7,56.6,17.4,19.4,24.9,28.9,42.2,38.8,50.4,56.4,33.1,38,2016
Vermont,Amer,33,19,51.7,49.3,19.2,16.7,28.5,28.2,38.2,37.4,52.6,46.3,38.2,37,2016
Albany,Amer,33,19,51.7,51.2,18.3,17.5,33,23.6,33.4,31.4,50.3,50.7,37.1,34.7,2017
Binghamton,Amer,33,19,51.7,52.2,18.6,17.1,23.5,28.2,30.8,32.2,47.1,51.3,34.4,35.7,2017
Hartford,Amer,33,19,51.6,51.9,20.4,18.4,24.7,34.3,32.6,34.9,45,48.7,33.9,38.9,2017
Maine,Amer,33,19,51.6,53,19.1,16.6,26.9,28.8,29.6,33.5,44.8,52.2,31.2,36.4,2017
New Hampshire,Amer,33,19,51.6,49.9,18.3,14.6,27.2,21.7,34.1,29.3,49.5,50.1,34.2,32.9,2017
Stony Brook,Amer,33,19,51.6,50.7,15.2,19.7,29.5,28.8,32.8,40.1,45.7,47.5,32.7,37.5,2017
UMass Lowell,Amer,33,19,51.5,53.4,20.8,17.8,27.1,30.7,31.5,38.1,53.1,52.3,38.4,37,2017
UMBC,Amer,33,19,51.5,52.4,16.3,17.7,24.4,27.3,35,35.1,51.5,52.2,38.5,35.2,2017
Albany,Amer,33,19,51.5,50.6,17.5,17,34.6,24.3,37,27.1,48.7,51.6,36.8,32.6,2018
Binghamton,Amer,33,19,51.5,51.6,18.3,17,25.9,26.7,30,32.4,48.1,48.2,34.8,38.7,2018
Hartford,Amer,33,19,51.5,51.1,18.1,18.1,24.9,28.5,31.2,33.4,53.6,50.8,34.4,34.4,2018
Maine,Amer,33,18,51.5,51.4,21.8,18.1,25.5,30.7,29.2,36.7,47.1,51.3,29.6,34.4,2018
New Hampshire,Amer,32,18,51.5,50.8,17.4,13.7,28.4,21.4,30.5,41.5,44.3,50.6,32.6,34.1,2018
Stony Brook,Amer,32,18,51.4,50.5,20,20.8,30.5,28.2,32,41.8,47.5,49.1,32.2,35.3,2018
UMass Lowell,Amer,32,18,51.4,55.4,18.7,20.3,26.3,32.5,39.2,33.5,52.4,55,34.4,37.5,2018
Vermont,Amer,32,18,51.4,50.6,16.9,16.8,26,22.6,41.8,25,53.8,49.9,39.9,34.6,2018
Albany,Amer,32,18,51.3,52.1,20.9,18.5,27.3,28.3,32.5,30.2,46.9,51,34.8,35.9,2019
