TEAM,CONF,G,W,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,YEAR
Binghamton,Amer,32,18,51.3,52.3,18.5,16.7,20.9,31.7,24.3,25.2,48.4,49,33.9,38.4,2019
Hartford,Amer,32,18,51.3,52.6,17.8,19.3,25.3,31,33.1,29.9,51.5,53.2,38.2,34.4,2019
Maine,Amer,32,18,51.2,55.3,22.2,19.1,25.9,27.2,25.6,38.6,49.9,52.7,31,38.7,2019
New Hampshire,Amer,32,18,51.2,51.5,18.4,16.9,21.5,24.7,21.9,38,39.4,52.1,32.6,33.6,2019
Stony Brook,Amer,32,18,51.2,46,20.7,18.6,33.2,26.1,35.4,36.2,47.7,46.6,32.6,30.1,2019
UMass Lowell,Amer,32,18,51.2,52,19.6,17.9,27,29.8,34.1,32.6,55.1,54.7,34.3,31.6,2019
UMBC,Amer,32,18,51.2,51.4,18.3,22.9,24.5,24.4,31.1,32.9,49.5,51.8,31.3,34,2019
Connecticut,Amer,32,18,51.2,45.2,18.6,17.9,30.2,30.5,32.3,32.6,48.4,42.8,35.4,33.2,2015
East Carolina,Amer,32,18,51.2,50.9,18,19.2,28.2,34.7,29.9,34.1,45.2,53,35.6,31.6,2015
Houston,Amer,32,18,51.2,49.1,20.5,19.9,33.6,33.7,31.5,33.2,45.2,48.4,32,33.7,2015
Memphis,Amer,32,18,51.2,44.4,20.2,19.2,37,31.6,31.6,38.7,48.1,43.8,32.8,30.4,2015
South Florida,Amer,32,18,51.2,49.1,20.9,18.8,31.3,34.8,31.6,42.5,47.7,45.4,30.9,37.4,2015
Temple,Amer,32,18,51.1,44.5,14.6,18.8,31.8,29.2,35.6,33.5,43.4,43.3,30.4,31.4,2015
Tulane,Amer,32,18,51.1,49.9,19.9,20.3,32.6,29.3,34.7,36.1,45.5,49.6,32,33.7,2015
Tulsa,Amer,32,18,51.1,45.5,17.7,19.7,30.8,28.5,41.4,30.9,46.5,42.8,32.3,33.3,2015
UCF,Amer,32,18,51.1,51.3,19.7,15.8,30.7,36.8,35.1,27.2,47.6,50.3,34.5,35.6,2015
East Carolina,Amer,32,18,51.1,51.2,19.4,18.4,28.8,32.3,34.6,26.8,47.8,52.2,33.9,33.1,2016
Houston,Amer,32,18,51,47.3,15.4,18.4,35.8,33.3,34.4,36,52.1,48.3,34.8,30.3,2016
Memphis,Amer,32,18,51,44.9,16.4,18.9,32.4,29.6,41.9,38.4,45.1,44.6,32.4,30.5,2016
SMU,Amer,32,18,51,46.6,18.8,18.3,41.2,28.5,33.8,30.4,52.5,44.6,42,33.1,2016
South Florida,ASun,32,18,51,47.2,21.9,14.3,34.6,32.5,33,35.6,46.2,46.9,28.6,31.9,2016
Tulane,ASun,32,18,51,48.4,19.5,18.4,32.1,29.8,31.3,36.2,45.5,46.4,30.1,35.2,2016
UCF,ASun,32,18,51,47.1,21.3,13.4,31.3,30.5,37.2,25.1,50.1,46.4,31.8,32.3,2016
Connecticut,ASun,32,18,50.9,45.6,18.7,16.1,29.9,30.5,34.5,32,46.1,43,35.4,33,2017
East Carolina,ASun,32,18,50.9,44.7,20.8,17,30.7,31.1,37.4,27.2,44.5,42.6,32,32.5,2017
Houston,ASun,32,18,50.8,47.1,14.9,20.7,31.8,30.7,28.6,36.8,47.7,45.7,39.4,32.9,2017
Memphis,ASun,32,18,50.8,48.8,16.3,19.3,31.6,30.6,36.7,33.2,51.1,47.7,29.5,33.7,2017
South Florida,ASun,32,18,50.8,51,23.5,19.1,30.6,34,30.7,40.1,45.9,45.1,34.6,39.6,2017
Temple,ASun,32,17,50.8,49.1,16.6,18.3,27.5,32.2,26.4,32.1,47,47.7,35.6,34.3,2017
Tulane,ASun,32,17,50.8,53.7,18.8,19.7,29.3,32.5,34.3,40.8,45.2,51.9,32.4,38.1,2017
Tulsa,ASun,32,17,50.7,50.4,21.8,18.4,29.5,28.3,42.8,33.1,47.2,48.2,34.3,35.9,2017
UCF,ASun,32,17,50.7,42.7,22,14.7,32.6,25.5,39.9,22.3,48.9,39.9,35.2,31.3,2017
Connecticut,ASun,32,17,50.7,51.1,18.5,18.3,29.4,32.7,32.4,33.9,46.6,48.5,32.6,36.4,2018
East Carolina,ASun,32,17,50.7,51.5,20.6,17.3,27.8,32.5,28.7,31.1,49.6,50.6,30.5,35.3,2018
Memphis,ASun,32,17,50.7,50.8,20.4,18.9,35.1,33.7,43.6,32.4,52.3,47.6,31.7,37,2018
SMU,ASun,32,17,50.7,49.5,18,21.7,32.7,31.7,30.5,30.6,48.7,48.6,37.9,33.8,2018
South Florida,ASun,32,17,50.7,51.1,21.4,16.5,28.8,30.6,33.1,32.6,44.8,52,36.1,33,2018
Temple,ASun,32,17,50.7,49.8,15.9,18.7,27.7,32.4,25.6,31.5,47.2,50.5,35,32.4,2018
Tulane,ASun,32,17,50.6,50.5,18.8,17.2,27.5,30,34.5,34.6,50.9,49.8,35,34.5,2018
Tulsa,ASun,32,17,50.6,49.5,18.6,17.9,32,29.6,41.6,25.3,49.7,47.9,34.7,34.4,2018
UCF,ASun,32,17,50.6,45.7,20.7,18.9,28.5,28.6,43.1,26.2,47.1,43.7,32.9,33.1,2018
Connecticut,ASun,32,17,50.5,49.6,18.5,20,32.3,30.2,32.7,39.2,50.7,49.2,34.4,33.5,2019
East Carolina,ASun,32,17,50.5,51,19,19.5,28.2,31,35.6,41.8,47.7,52,28.4,32.9,2019
Memphis,ASun,32,17,50.4,48.6,19.8,21.3,33.4,30.9,37.3,37.5,52.5,48.9,32.2,32.2,2019
SMU,ASun,32,17,50.4,50,16.6,17.5,33.4,31.6,27.8,29.5,51.3,48.2,34.1,35.1,2019
South Florida,ASun,32,17,50.4,48.4,22.6,21.9,36.3,26.8,48.1,43.1,48.5,48.2,33.3,32.5,2019
Tulane,ASun,32,17,50.4,50.6,21,15.1,27,30.9,32.8,31.6,46.7,50.7,31.8,33.6,2019
Tulsa,ASun,32,17,50.3,48.1,18,17.6,23,29.4,43.4,30.3,51.3,47.3,34,32.8,2019
Wichita St.,ASun,32,17,50.3,47.6,17.4,17.6,32.5,26.9,28.8,38.8,47.1,46.5,31,33,2019
Florida Gulf Coast,ASun,32,17,50.3,45.3,17.7,17.3,34.4,32.1,33.1,34.6,47,45.8,33.9,29.6,2015
Jacksonville,ASun,32,17,50.3,54.5,18.6,19.1,27.7,33.8,39.3,38.8,43.1,54.1,35.8,36.8,2015
Kennesaw St.,ASun,32,16,50.3,50.7,21.3,16.2,29.6,35.1,29.8,35.7,44.1,51.1,31.5,33.4,2015
Lipscomb,ASun,32,16,50.3,54.1,18.7,17.8,29.2,29.4,39.7,47,47.5,51.8,32.6,38.3,2015
Northern Kentucky,ASun,32,16,50.3,50.6,17.8,16.6,28.5,30,30,45.3,51.9,49.2,33.4,35.5,2015
Stetson,ASun,32,16,50.3,51.6,18.3,16.4,26.1,35.1,34.1,31.5,48.3,49.1,31.8,37.1,2015
USC Upstate,ASun,32,16,50.2,47.1,16.9,20.3,35.2,33.5,30.4,30.3,49.2,46.6,33.2,31.9,2015
Jacksonville,B10,32,16,50.2,53.6,15.4,17.4,27,26.1,31.4,33.5,45,52.7,38.9,36.6,2016
Kennesaw St.,B10,32,16,50.2,53.2,18.5,18,28.3,34.6,33.5,39,47.2,54,35.1,34.5,2016
Lipscomb,B10,32,16,50.2,52.9,18.6,17.7,26.9,30.2,34.7,35.8,50.5,51.1,35.2,37,2016
NJIT,B10,32,16,50.2,51.3,18.2,19.2,26.8,31.1,33.7,35.7,51.1,50.6,35.1,34.9,2016
North Florida,B10,32,16,50.2,51.8,15.3,14.4,24.1,33.4,28.7,27.1,54.7,51.8,40.9,34.6,2016
Stetson,B10,32,16,50.1,54.5,16.8,15.7,25.2,32.9,33.8,30.8,49.4,54.7,36.2,35.9,2016
USC Upstate,B10,32,16,50.1,54.6,20.2,15.1,33.1,31.9,30.9,36.6,48.4,53.1,35.7,38.1,2016
Jacksonville,B10,32,16,50.1,56.6,18.5,20.9,26.3,28.5,34.6,36.8,50.4,56.5,38.8,37.8,2017
Kennesaw St.,B10,32,16,50.1,53.8,18.9,17.5,31.1,28.5,30.6,36.2,47.7,52.8,41.2,37.3,2017
Lipscomb,B10,32,16,50.1,52,20.1,20.3,28.3,30.9,41.2,44.2,55.7,50.9,36,36,2017
NJIT,B10,32,16,50.1,55.2,19.7,18.4,30.5,25.2,33.3,36.3,47.7,53.7,33.4,38.4,2017
North Florida,B10,32,16,50.1,52.7,22.2,16.7,33.3,31.8,34.9,35,50.7,51.6,34.7,36.6,2017
Stetson,B10,32,16,50.1,52.9,14.9,15.1,21.1,33,32.6,32.2,49.9,52.6,33.4,35.6,2017
USC Upstate,B10,32,16,50,50.7,17.9,14.5,30.2,30.2,31.9,29.9,52.8,51.2,34.6,33.2,2017
Florida Gulf Coast,B10,32,16,50,49.9,19.5,18.9,31.3,26.7,33.4,35.1,54.9,49.2,37.3,34,2018
Jacksonville,B10,32,16,50,51.9,19.2,17.8,25.9,29.7,30,28.4,48.8,53.3,33,33,2018
Kennesaw St.,B10,32,16,50,54.2,19.2,18.8,29.6,33.6,35,32.9,47.5,56.8,36.9,32.8,2018
NJIT,B10,32,16,50,53,18.5,20.3,30,28.6,32.9,33.7,48.1,51.9,35.3,36.9,2018
North Florida,B10,32,16,50,54,19.3,13.7,25,35,27.7,23.5,51.5,54.3,37.5,35.4,2018
Stetson,B10,32,16,49.9,54.6,14.9,18.5,23.2,27.5,25,37,48.7,53.6,32.9,37.4,2018
USC Upstate,B10,32,16,49.9,59.5,16.1,15,27,30.8,21.6,36.1,49.3,56.7,34.1,43.1,2018
Florida Gulf Coast,B10,32,16,49.9,52.1,21.2,19.2,25.6,30.8,31.9,27.4,50.7,49.9,36.9,36.8,2019
Jacksonville,B10,32,16,49.9,52.1,19.9,18.2,28.3,27.4,30.5,28.8,51,50.3,31.2,37,2019
Kennesaw St.,B10,32,16,49.9,53.7,19,17.1,29.2,30.8,30.1,27.7,39.1,53.7,31.4,35.9,2019
Lipscomb,B10,32,16,49.9,48.4,17.8,19.6,26,23.8,36.3,27.9,53.8,48.5,37.5,32.1,2019
NJIT,B10,32,16,49.9,49,17.1,17.9,21.9,27.1,38.4,29.7,49.8,48.8,34.8,32.8,2019
North Alabama,B10,32,15,49.8,52.6,19.3,17.2,27.3,25.1,30.8,38,44.4,52.6,29.7,35.1,2019
North Florida,B10,32,15,49.8,48.1,21.8,16.9,29.4,32.7,25.3,30.6,53.2,47.4,33.9,33.2,2019
Stetson,B10,32,15,49.8,54.5,17.5,18,27.9,32,25,33,45,54.2,31,36.6,2019
Illinois,B10,31,15,49.8,48,15.2,19.7,30.2,28,31.2,30.4,44.4,47.3,35.5,32.9,2015
Michigan,B10,31,15,49.8,50.9,15.6,19.4,25.5,31.2,26.6,26.7,47,50.8,35.3,34,2015
Minnesota,B10,31,15,49.8,50.8,17.7,24.2,30,33.4,32.9,34.5,50.1,48.3,37.2,36.8,2015
Nebraska,B10,31,15,49.8,46.8,19.4,20.6,26.7,30.3,36.5,38.5,48,44.7,28.4,33.4,2015
Northwestern,B10,31,15,49.8,48.4,18.1,15.5,27.6,30.9,28.6,32.8,48.3,43.8,35.9,37.7,2015
Penn St.,B10,31,15,49.7,45.3,18.2,17.8,29.7,31,34.7,41.5,46.8,43.6,33.4,32.6,2015
Rutgers,B10,31,15,49.7,49.8,20.1,18.1,30.5,31.4,32.6,32,43.3,49.3,29.5,33.7,2015
Illinois,B10,31,15,49.7,53.6,14.9,19,21.5,28.1,30.5,26.5,47.5,51,36.3,38.6,2016
Minnesota,B10,31,15,49.7,51.7,16.5,17.8,26.5,29.2,37.1,34.2,45.6,48.7,31,38.2,2016
Nebraska,B10,31,15,49.7,50.1,17.4,19.7,31.8,28.1,32.6,39.7,49.4,47.5,34.7,36.7,2016
Northwestern,B10,31,15,49.7,46.5,15.8,16.4,30.5,28.3,28.4,35,51.6,43.4,35.8,34.5,2016
Ohio St.,B10,31,15,49.7,46.6,18.8,17.1,30.2,29.1,36,30.4,49,44.5,33.4,33.4,2016
Penn St.,B10,31,15,49.7,48.8,16.9,17.6,28.7,29.4,34.5,42.5,45.9,45.5,31.7,36.6,2016
Rutgers,B12,31,15,49.7,52,18.9,16.1,25.3,35.9,34.5,29.7,44.9,49.9,32.2,37.4,2016
Illinois,B12,31,15,49.6,49.9,18.3,18.5,28.6,26.3,32.5,30.1,48.5,49.6,36.1,33.7,2017
Indiana,B12,31,15,49.6,48.7,21.4,15.7,36.4,28,34.1,36.8,54.1,47.7,38,33.7,2017
Iowa,B12,31,15,49.6,51,18.6,19.1,31.8,32.3,34.9,27.5,49.9,49.5,37.9,35.8,2017
Nebraska,B12,31,15,49.6,52,18.6,19.3,33.7,29.9,30,33.3,45.3,47.5,31.8,40.7,2017
Ohio St.,B12,31,15,49.6,48.9,19.2,17.5,29.7,28.8,38.1,29.4,51.6,45.7,35.6,35.6,2017
Penn St.,B12,31,15,49.5,49.2,17.9,20.3,26.6,30.6,32.8,31.2,45.4,46.5,33.9,36.3,2017
Rutgers,B12,31,15,49.5,47.5,19.7,18.9,37.5,30.1,31.2,31.2,44.5,46.6,30.2,32.7,2017
Illinois,B12,31,15,49.5,53.3,18.8,23.2,34,31.3,33.1,47.9,49.8,54.1,33.2,34.5,2018
Indiana,B12,31,15,49.5,50.8,18.2,19.7,31.8,29.5,36.4,32.2,52.5,48.4,32.2,36.7,2018
Iowa,B12,31,15,49.5,53.1,18.7,15.5,34.1,28,35.4,28.1,53.3,51.2,37.5,37.6,2018
Maryland,B12,31,15,49.5,47.5,20.4,16.3,31.4,28.2,37.9,24,53.9,45.6,36.8,33.8,2018
Minnesota,B12,31,15,49.5,50.5,15.5,16,30,29.5,35.1,27.1,47.1,47.3,34.6,37.5,2018
Nebraska,B12,31,15,49.4,47,16,18.3,30.1,34,37.6,26.5,47.6,46.5,34.6,32.2,2018
Northwestern,B12,31,15,49.4,51,17.8,19,29.4,27.7,29.1,37,47.1,48.9,35.4,36.2,2018
Penn St.,B12,31,15,49.4,48.3,17.3,19.5,31.7,28.2,31.5,32.1,49.8,46.7,38.7,34.2,2018
Rutgers,B12,31,15,49.4,48,17.2,20.5,33.3,29.1,30.5,30.8,43.4,47.6,29.6,32.5,2018
Wisconsin,B12,31,14,49.4,51.2,16.8,18.4,28.4,27.7,32.7,30.2,51.2,50.6,33.5,35,2018
Illinois,B12,31,14,49.4,52.2,18.4,21.8,29.1,31.9,29.5,42.4,48.2,53.6,34.5,33,2019
Indiana,B12,31,14,49.4,48.2,17.9,18.1,28.1,28.1,34.6,29.2,53.1,47.3,31.2,33.1,2019
Nebraska,B12,31,14,49.3,48.1,14.3,19.3,28.5,32.1,33,30,48.6,46.9,33.4,33.8,2019
Northwestern,B12,31,14,49.3,46.7,16.1,17.9,24.2,26.3,30.2,34,46.4,48,31.3,29.3,2019
Penn St.,B12,31,14,49.3,49.9,18.1,19.6,31.9,26.3,32.3,34.1,47.2,48.4,32,35.4,2019
Rutgers,B12,31,14,49.3,49.2,19.1,17.4,33.4,27,31.7,32.4,47.2,47,31.2,35.3,2019
Kansas St.,BE,31,14,49.3,49.7,20.9,20.2,34,31.4,46,41,46.9,49.5,33.5,33.5,2015
TCU,BE,31,14,49.3,44.1,18.4,20,37.5,33.4,46.5,48,47.5,42.2,32.7,33.5,2015
Texas Tech,BE,31,14,49.3,49.2,21.8,20.1,34.6,32.6,46.1,36.5,44.5,48.2,32.3,33.9,2015
Kansas St.,BE,31,14,49.3,49,20.3,20.8,37,31,42.5,40.4,48.7,50.4,30,31,2016
Oklahoma St.,BE,31,14,49.2,47.1,19.1,17.5,28.8,32.3,38.3,40.9,47.8,44.7,32.8,34.2,2016
TCU,BE,31,14,49.2,50.9,20.7,21.1,29.3,31.5,45.6,41.4,43.7,50.2,33.5,34.8,2016
Oklahoma,BE,31,14,49.2,50,19,18.5,30.8,29.8,36.7,33.5,45.7,47.1,34.3,36.5,2017
TCU,BE,31,14,49.2,50.4,18.8,18.7,34.1,29.3,32.2,30.9,52.2,48.3,35.7,36.3,2017
Texas,BE,31,14,49.2,48.1,19.6,18.3,28.4,31.2,34.5,30,51.3,47.7,29.2,32.5,2017
Texas Tech,BE,31,14,49.2,50.8,16.5,20.3,30,25.7,35.6,35.6,51.9,48.9,36.7,35.5,2017
Baylor,BE,31,14,49.1,47.7,19.8,17.2,35.5,29.7,32.2,30.2,51.3,46.2,35.4,33.4,2018
Iowa St.,BE,31,14,49.1,51,17,16.4,29.5,30.6,29.8,26.5,47.9,51,35.8,33.9,2018
Oklahoma St.,BE,31,14,49.1,50,18.1,20.3,34.2,31.1,32.2,35.6,48.3,47.5,34.8,36.7,2018
Oklahoma St.,BE,31,14,49.1,50.3,18,17.6,26.4,29.4,30.6,31.5,46,48.3,37.2,35.4,2019
TCU,BE,31,14,49.1,48.4,19.2,18.6,31.2,28.7,31.7,27.7,52.3,49.9,34.6,30.4,2019
Texas,BE,31,14,49.1,48.7,16.2,18.9,28.1,29.5,29.7,29.7,49.8,46.2,34.8,35.4,2019
West Virginia,BE,31,14,49.1,52.4,21.3,18.5,36.9,28.7,38.9,38,47.6,51.3,31.6,36.1,2019
Creighton,BE,31,14,49.1,50.5,18.4,17.1,31.3,28.1,36.3,33.4,47.6,46.9,34.6,38,2015
DePaul,BE,31,14,49.1,50.8,19.8,18.8,27.4,35.5,36.5,48.7,49.2,52.7,35.2,31.2,2015
Marquette,BE,31,14,49.1,49.2,19.3,21,29,36.4,35.8,30.3,48.8,46.4,34.4,36,2015
Seton Hall,BE,31,14,49.1,47.7,18.7,18,34.7,33.2,38.1,38,46,49,35,30,2015
Creighton,BE,31,14,49,49,16.1,17.5,27.3,26.1,37.5,33.5,54.5,47.5,35.2,34.6,2016
DePaul,BE,31,14,49,51.4,21.5,17.8,30.7,29.9,36.5,44.8,48.6,49.2,34.3,36.4,2016
Georgetown,BE,31,14,49,46.6,19.1,16.3,28.3,28.4,37.9,49.3,51.4,44.1,33.9,34.9,2016
Marquette,BE,31,14,49,48.7,20,19,28.1,30.7,40.5,28,52.4,47.2,33.9,34.3,2016
St. John's,BSky,31,14,49,51.1,20.9,20.1,27.5,30.9,38,43.3,44.1,49.1,32,36.6,2016
DePaul,BSky,31,14,49,53.8,20.4,20,29.9,30,35.6,40.2,47.7,53.6,32.6,36.1,2017
Georgetown,BSky,31,13,49,47.4,20.1,17.3,29,30.5,42.6,38.8,51.8,46.8,34.9,32.4,2017
St. John's,BSky,31,13,49,52.4,17.7,20.5,27.4,32.8,36.2,39.3,47.5,50.5,36.4,37.4,2017
DePaul,BSky,31,13,48.9,52,19.4,20.2,32.9,28.1,29.4,32.3,48.5,49.2,31,37.1,2018
Georgetown,BSky,31,13,48.9,50.8,20.7,17,31.3,26,38.3,28.3,50.1,49.9,36.6,34.8,2018
Marquette,BSky,31,13,48.9,53.8,17.3,18.1,27.6,29.6,28.8,38.9,52.2,53.8,41.7,35.9,2018
St. John's,BSky,31,13,48.9,50.3,16.4,22.2,23.6,32,30.4,34.4,48.8,46,33.3,37.4,2018
Butler,BSky,31,13,48.9,52.7,16.1,18.9,25.7,27.6,25.2,36.3,51.4,52.2,35.3,35.7,2019
Creighton,BSky,31,13,48.9,52.8,18.6,19.1,24.7,26.8,29,27.9,55.7,52.9,37.9,35,2019
DePaul,BSky,31,13,48.9,53.2,18.8,17.7,32.7,25.6,36.1,30.9,53.3,51.2,34.3,37.3,2019
Georgetown,BSky,31,13,48.9,50.2,17.9,16.3,29.1,26.2,38.2,30.3,49.6,49.6,35.6,34,2019
Providence,BSky,31,13,48.8,49.7,18.7,20.2,31.8,28.3,39.1,32.8,47.5,48.8,32.6,34.1,2019
Xavier,BSky,31,13,48.8,50.7,19.6,16.2,32.2,27.2,32.6,24.9,54.7,48.7,33.1,35.6,2019
Idaho,BSky,31,13,48.8,53.6,17.5,15.4,30.7,27,38.6,41.5,49.2,53,41,36.3,2015
Idaho St.,BSky,31,13,48.7,52,18.7,18.7,29.9,32.2,37,34.8,46.6,49.3,34.9,37,2015
Montana,BSky,31,13,48.7,51.3,18,19.9,27.6,28.7,33.3,43.6,52.9,49.4,36.6,36.1,2015
Montana St.,BSky,31,13,48.7,53,20.6,17,29.1,28.2,28.7,44.8,42.4,50.4,35.6,39.4,2015
North Dakota,BSky,31,13,48.7,53.2,17.9,18.1,24.7,29,38.5,42.3,47.8,51.2,33.1,38.6,2015
Northern Arizona,BSky,31,13,48.7,48.6,17.7,16.7,35.3,26.8,36.4,38.4,42.9,49.1,34.8,31.7,2015
Northern Colorado,BSky,31,13,48.7,55.7,16.2,20,33.6,34.3,35.1,40.4,51.4,52.9,37.5,40.2,2015
